Symbol,Sector
CROMPTON,Consumer Durables
CRUDEOIL,Commodity
CRUDEOILM,Commodity
CUMMINSIND,Capital Goods & Industrials
CYIENT,IT
DABUR,FMCG
DALBHARAT,Cement
DATAPATTNS,Defense
DEEPAKNTR,Chemicals & Fertilizers
DELHIVERY,New Age & Internet
DISHTV,Media & Entertainment
DIVISLAB,Pharma & Healthcare
DIXON,Consumer Durables
DLF,Realty
DMART,Retail & Consumer
DRREDDY,Pharma & Healthcare
EASEMYTRIP,New Age & Internet
EICHERMOT,Auto & Auto Ancillary
EMAMILTD,FMCG
ENDURANCE,Auto & Auto Ancillary
ESCORTS,Auto & Auto Ancillary
EXIDEIND,Auto & Auto Ancillary
FEDERALBNK,Banking & Financial Services
FINCABLES,Consumer Durables
FINNIFTY,Index
FLUOROCHEM,Chemicals & Fertilizers
FORTIS,Pharma & Healthcare
GAIL,Energy & Oil/Gas
GICRE,Banking & Financial Services
GILLETTE,FMCG
GLAND,Pharma & Healthcare
GLENMARK,Pharma & Healthcare
GMRINFRA,Infrastructure & Construction
GNFC,Chemicals & Fertilizers
GODREJCP,FMCG
GODREJPROP,Realty
GOLD,Commodity
GOLDM,Commodity
GRANULES,Pharma & Healthcare
GRASIM,Diversified / Conglomerate
GRINDWELL,Capital Goods & Industrials
GRINFRA,Infrastructure & Construction
GRSE,Defense
GSFC,Chemicals & Fertilizers
GSK,Pharma & Healthcare
GUJGASLTD,Energy & Oil/Gas
HAL,Defense
HAVELLS,Consumer Durables
HCLTECH,IT
HDFCAMC,Banking & Financial Services
HDFCBANK,Banking & Financial Services
HDFCLIFE,Banking & Financial Services
HEIDELBERG,Cement
HEROMOTOCO,Auto & Auto Ancillary
HINDALCO,Metals & Mining
HINDCOPPER,Metals & Mining
HINDPETRO,Energy & Oil/Gas
HINDUNILVR,FMCG
HINDZINC,Metals & Mining
HONAUT,Capital Goods & Industrials
HUDCO,Banking & Financial Services
ICICIBANK,Banking & Financial Services
ICICIGI,Banking & Financial Services
ICICIPRULI,Banking & Financial Services
IDBI,Banking & Financial Services
IDEA,Telecom
IDFCFIRSTB,Banking & Financial Services
IEX,Banking & Financial Services
IGL,Energy & Oil/Gas
IIFL,Banking & Financial Services
INDIACEM,Cement
INDIAMART,IT
INDIGO,Aviation
INDUSINDBANK,Banking & Financial Services
INDUSTOWER,Telecom
INFY,IT
INOXWIND,Power
IOC,Energy & Oil/Gas
IPCALAB,Pharma & Healthcare
IRB,Infrastructure & Construction
IRCON,Infrastructure & Construction
IRCTC,New Age & Internet
IRFC,Banking & Financial Services
ITC,FMCG
JINDALSTEL,Metals & Mining
JIOFIN,Banking & Financial Services
JKCEMENT,Cement
JKIL,Infrastructure & Construction
JKLAKSHMI,Cement
JKTYRE,Auto & Auto Ancillary
JSL,Metals & Mining
JSWENERGY,Power
JSWSTEEL,Metals & Mining
KAJARIACER,Consumer Durables
KALPATPOWR,Infrastructure & Construction
KEC,Infrastructure & Construction
KEI,Consumer Durables
KIRLOSENG,Capital Goods & Industrials
KOTAKBANK,Banking & Financial Services
KPITTECH,IT
KPRMILL,Textiles
L&TFH,Banking & Financial Services
LALPATHLAB,Pharma & Healthcare
LAURUSLABS,Pharma & Healthcare
LICHSGFIN,Banking & Financial Services
LICI,Banking & Financial Services
LODHA,Realty
LT,Infrastructure & Construction
LTIM,IT
LTTS,IT
LUPIN,Pharma & Healthcare
M&M,Auto & Auto Ancillary
M&MFIN,Banking & Financial Services
MAHLIFE,Realty
MANAPPURAM,Banking & Financial Services
MARICO,FMCG
MARUTI,Auto & Auto Ancillary
MAXHEALTH,Pharma & Healthcare
MAZDOCK,Defense
MCX,Banking & Financial Services
METROBRAND,Retail & Consumer
METROPOLIS,Pharma & Healthcare
MGL,Energy & Oil/Gas
MIDCPNIFTY,Index
MOIL,Metals & Mining
MOTHERSON,Auto & Auto Ancillary
MPHASIS,IT
MRF,Auto & Auto Ancillary
MRPL,Energy & Oil/Gas
MUTHOOTFIN,Banking & Financial Services
NATCOPHARM,Pharma & Healthcare
NATIONALUM,Metals & Mining
NAUKRI,IT
NAVINFLUOR,Chemicals & Fertilizers
NAZARA,Media & Entertainment
NBCC,Infrastructure & Construction
NCC,Infrastructure & Construction
NESTLEIND,FMCG
NETWORK18,Media & Entertainment
NHPC,Power
NIACL,Banking & Financial Services
NIFTY,Index
NMDC,Metals & Mining
NTPC,Power
NYKAA,New Age & Internet
OBEROIRLTY,Realty
OFSS,IT
OIL,Energy & Oil/Gas
ONGC,Energy & Oil/Gas
ORIENTELEC,Consumer Durables
PAGEIND,Textiles
PARAS,Defense
PATANJALI,FMCG
PAYTM,New Age & Internet
PEL,Banking & Financial Services
PERSISTENT,IT
PETRONET,Energy & Oil/Gas
PFC,Banking & Financial Services
PFIZER,Pharma & Healthcare
PGHH,FMCG
PHOENIXLTD,Realty
PIDILITIND,Chemicals & Fertilizers
PIIND,Chemicals & Fertilizers
PNB,Banking & Financial Services
PNCINFRA,Infrastructure & Construction
POLICYBZR,New Age & Internet
POLYCAB,Consumer Durables
POONAWALLA,Banking & Financial Services
POWERGRID,Power
PRESTIGE,Realty
PVRINOX,Media & Entertainment
RADICO,FMCG
RAMCOCEM,Cement
RATNAMANI,Metals & Mining
RAYMOND,Textiles
RBLBANK,Banking & Financial Services
RCF,Chemicals & Fertilizers
RECLTD,Banking & Financial Services
RELIANCE,Energy & Oil/Gas
RVNL,Infrastructure & Construction
SAIL,Metals & Mining
SANOFI,Pharma & Healthcare
SAREGAMA,Media & Entertainment
SBICARD,Banking & Financial Services
SBILIFE,Banking & Financial Services
SBIN,Banking & Financial Services
SCHAEFFLER,Capital Goods & Industrials
SHOPERSTOP,Retail & Consumer
SHREECEM,Cement
SHRIRAMFIN,Banking & Financial Services
SIEMENS,Capital Goods & Industrials
SILVER,Commodity
SILVERM,Commodity
SJVN,Power
SKFINDIA,Capital Goods & Industrials
SOBHA,Realty
SOLARINDS,Defense
SONACOMS,Auto & Auto Ancillary
SPICEJET,Aviation
SRF,Chemicals & Fertilizers
SUMICHEM,Chemicals & Fertilizers
SUNPHARMA,Pharma & Healthcare
SUNTECK,Realty
SUNTV,Media & Entertainment
SUPREMEIND,Capital Goods & Industrials
SUZLON,Power
SYNGENE,Pharma & Healthcare
TATACHEM,Chemicals & Fertilizers
TATACOMM,Telecom
TATACONSUM,FMCG
TATAELXSI,IT
TATAMOTORS,Auto & Auto Ancillary
TATAPOWER,Power
TATASTEEL,Metals & Mining
TCS,IT
TECHM,IT
THERMAX,Capital Goods & Industrials
TIINDIA,Auto & Auto Ancillary
TIMKEN,Capital Goods & Industrials
TITAN,Consumer Durables
TORNTPHARM,Pharma & Healthcare
TORNTPOWER,Power
TRENT,Retail & Consumer
TRIDENT,Textiles
TRITURBINE,Capital Goods & Industrials
TV18BRDCST,Media & Entertainment
TVSMOTOR,Auto & Auto Ancillary
UBL,FMCG
ULTRACEMCO,Cement
UNIONBANK,Banking & Financial Services
UNOMINDA,Auto & Auto Ancillary
UPL,Chemicals & Fertilizers
VARDHMAN,Textiles
VBL,FMCG
VEDL,Metals & Mining
VGUARD,Consumer Durables
VINATIORGA,Chemicals & Fertilizers
VMART,Retail & Consumer
VOLTAS,Consumer Durables
WELCORP,Metals & Mining
WELSPUNIND,Textiles
WHIRLPOOL,Consumer Durables
WIPRO,IT
YESBANK,Banking & Financial Services
ZEEL,Media & Entertainment
ZENSARTECH,IT
ZOMATO,New Age & Internet
ZYDUSLIFE,Pharma & Healthcare
